target_id	length	eff_length	est_counts	tpm
ENSDART00000138048.3	713	504.398	28.8282	2.12893
ENSDART00000098822.5	3032	2823.35	179.116	2.36313
ENSDART00000105204.5	1354	1145.35	134.951	4.3889
ENSDART00000159208.2	3319	3110.35	0	0
ENSDART00000040126.10	3237	3028.35	159.228	1.95852
ENSDART00000186946.1	1524	1315.35	29.975	0.848856
ENSDART00000048994.7	3315	3106.35	191.061	2.29108
ENSDART00000113027.4	939	730.348	0	0
ENSDART00000193210.1	1098	889.348	0	0
ENSDART00000128896.3	1102	893.348	0	0
ENSDART00000173320.2	3426	3217.35	28.9906	0.335642
ENSDART00000137573.2	1694	1485.35	3489.2	87.5011
ENSDART00000160731.2	1799	1590.35	0	0
ENSDART00000161321.2	1804	1595.35	563.935	13.1671
ENSDART00000158511.2	1737	1528.35	121.053	2.95033
ENSDART00000016983.10	3128	2919.35	14	0.178632
ENSDART00000166930.2	1654	1445.35	96.4277	2.48511
ENSDART00000170673.2	5358	5149.35	10401.6	75.2425
ENSDART00000028260.10	1827	1618.35	628.182	14.4587
ENSDART00000151322.2	1302	1093.35	105.847	3.6061
ENSDART00000143293.3	1643	1434.35	0	0
ENSDART00000159745.2	4954	4745.35	756.994	5.94211
ENSDART00000185589.1	177	34.1506	0	0
ENSDART00000143184.2	3789	3580.35	150.166	1.5623
ENSDART00000105672.5	3336	3127.35	6.83378	0.0813956
ENSDART00000156234.2	3214	3005.35	47.8043	0.592501
ENSDART00000157380.2	573	364.905	1.19567	0.122053
ENSDART00000150302.2	731	522.398	0	0
ENSDART00000122379.4	2217	2008.35	17	0.315302
ENSDART00000172814.2	832	623.376	219.582	13.1209
ENSDART00000108471.3	4887	4678.35	28371.1	225.892
ENSDART00000172806.2	678	469.398	244.268	19.3839
ENSDART00000004075.7	711	502.398	375	27.8035
ENSDART00000109783.4	1435	1226.35	0	0
ENSDART00000133815.3	1233	1024.35	39.7359	1.44495
ENSDART00000142540.3	1203	994.348	0	0
ENSDART00000163266.2	603	394.631	0	0
ENSDART00000047015.5	911	702.348	437.595	23.2079
ENSDART00000143835.2	553	345.147	10.3232	1.1141
ENSDART00000173160.2	669	460.398	335.738	27.1634
ENSDART00000139079.2	808	599.376	217.651	13.5263
ENSDART00000002318.8	2496	2287.35	4182.73	68.1151
ENSDART00000143814.3	1084	875.348	658.016	28.0009
ENSDART00000147311.2	713	504.398	168.259	12.4257
ENSDART00000144198.2	7989	7780.35	9.02311	0.043199
ENSDART00000040184.7	8211	8002.35	6.37066	0.029654
ENSDART00000176793.2	8190	7981.35	157.606	0.735552
ENSDART00000131978.2	1163	954.348	5	0.195155
ENSDART00000137153.2	1717	1508.35	27	0.666774
ENSDART00000191336.1	2087	1878.35	0	0
ENSDART00000159204.2	2754	2545.35	67.6478	0.989972
ENSDART00000177585.2	2715	2506.35	715.352	10.6315
ENSDART00000092886.6	953	744.348	280.023	14.0131
ENSDART00000143125.2	417	213.172	404	70.594
ENSDART00000191867.1	864	655.376	362.977	20.6303
ENSDART00000173003.2	2990	2781.35	7	0.0937474
ENSDART00000189160.1	1506	1297.35	1630.74	46.8215
ENSDART00000029006.9	3253	3044.35	112.2	1.37282
ENSDART00000077178.7	3554	3345.35	302.29	3.36588
ENSDART00000136312.2	559	351.119	39.2072	4.15937
ENSDART00000125298.3	3323	3114.35	200.303	2.39573
ENSDART00000165484.2	1403	1194.35	34	1.06039
ENSDART00000167232.2	419	215.024	0	0
ENSDART00000082250.5	1579	1370.35	0	0
ENSDART00000147832.2	269	86.4432	0	0
ENSDART00000131681.3	2366	2157.35	1377.3	23.7807
ENSDART00000180078.1	6221	6012.35	99.2764	0.615061
ENSDART00000182552.1	641	432.434	90.2747	7.77611
ENSDART00000000564.9	2142	1933.35	0	0
ENSDART00000166785.2	6221	6012.35	63.1558	0.391278
ENSDART00000187769.1	6343	6134.35	149.996	0.910811
ENSDART00000159519.2	3951	3742.35	67.9202	0.676038
ENSDART00000189046.1	4769	4560.35	729.576	5.95922
ENSDART00000151545.3	3947	3738.35	871.992	8.68858
ENSDART00000151511.2	789	580.376	90.8441	5.83047
ENSDART00000132586.2	1299	1090.35	501	17.1155
ENSDART00000133093.2	720	511.398	0	0
ENSDART00000111109.4	835	626.376	0	0
ENSDART00000143437.3	789	580.376	0	0
ENSDART00000155439.2	529	321.456	15.748	1.82482
ENSDART00000114546.4	1348	1139.35	98.5697	3.22258
ENSDART00000136113.3	934	725.348	50.4172	2.5891
ENSDART00000179247.2	4316	4107.35	148.761	1.3491
ENSDART00000052871.7	854	645.376	369.872	21.3479
ENSDART00000162252.2	475	268.486	25.1282	3.48623
ENSDART00000153462.2	781	572.376	0	0
ENSDART00000153337.3	756	547.376	23.5533	1.60281
ENSDART00000142500.2	804	595.376	15.0368	0.940765
ENSDART00000145405.2	485	278.123	102.259	13.6957
ENSDART00000090292.7	5933	5724.35	1454.66	9.46567
ENSDART00000087270.6	3697	3488.35	633.046	6.75977
ENSDART00000162838.2	8434	8225.35	12485.8	56.5428
ENSDART00000114067.4	6239	6030.35	6183.38	38.1944
ENSDART00000164762.2	1218	1009.35	252	9.29985
ENSDART00000079049.6	2853	2644.35	112.136	1.57959
ENSDART00000089765.6	1904	1695.35	265.716	5.83814
ENSDART00000180967.1	2928	2719.35	164.645	2.25527
ENSDART00000139438.2	534	326.417	0	0
ENSDART00000148172.2	509	301.716	0	0
ENSDART00000133431.2	514	306.594	22.3051	2.70992
ENSDART00000148261.2	942	733.348	607.446	30.8542
ENSDART00000111806.5	8469	8260.35	10055.2	45.3431
ENSDART00000092584.5	1481	1272.35	0	0
ENSDART00000148544.3	3645	3436.35	513.814	5.56962
ENSDART00000074362.6	4372	4163.35	969.008	8.66964
ENSDART00000079879.5	2176	1967.35	159	3.01046
ENSDART00000164725.2	1037	828.348	0	0
ENSDART00000180502.1	429	224.37	0	0
ENSDART00000158366.2	1748	1539.35	0	0
ENSDART00000146805.2	1744	1535.35	23	0.558004
ENSDART00000087293.7	1812	1603.35	0	0
ENSDART00000044937.6	1610	1401.35	0	0
ENSDART00000172847.2	579	370.831	774.661	77.813
ENSDART00000079778.4	2136	1927.35	9	0.17394
ENSDART00000011143.7	1485	1276.35	337	9.83506
ENSDART00000067637.7	2825	2616.35	914.715	13.0229
ENSDART00000106645.6	3842	3633.35	1762.67	18.0709
ENSDART00000149901.3	944	735.348	47.4252	2.40233
ENSDART00000052927.7	1215	1006.35	85.5748	3.16748
ENSDART00000134386.3	4378	4169.35	3224	28.8034
ENSDART00000035018.7	1509	1300.35	203.156	5.8195
ENSDART00000132895.2	799	590.376	62.8444	3.9651
ENSDART00000102697.5	727	518.398	0	0
ENSDART00000111438.4	5093	4884.35	9301.47	70.9351
ENSDART00000180302.1	4938	4729.35	879.531	6.92733
ENSDART00000165087.2	410	206.558	26.6882	4.81276
ENSDART00000172456.2	268	85.7055	0	0
ENSDART00000113441.4	3153	2944.35	389.312	4.92521
ENSDART00000150507.2	1191	982.348	9	0.341266
ENSDART00000129072.3	1212	1003.35	0	0
ENSDART00000152909.2	428	223.452	0	0
ENSDART00000140622.2	1256	1047.35	0	0
ENSDART00000153287.2	538	330.364	0	0
ENSDART00000152352.2	997	788.348	0	0
ENSDART00000081359.5	1299	1090.35	2827	96.5777
ENSDART00000136449.3	2263	2054.35	34	0.616483
ENSDART00000173010.2	465	258.793	53.1649	7.65224
ENSDART00000131997.2	901	692.376	131.58	7.07888
ENSDART00000024935.8	2971	2762.35	5616.42	75.7352
ENSDART00000138335.2	576	367.875	0	0
ENSDART00000140173.3	2845	2636.35	304.347	4.30015
ENSDART00000088677.6	3626	3417.35	1350.55	14.721
ENSDART00000145438.2	996	787.348	0	0
ENSDART00000057913.6	2185	1976.35	0	0
ENSDART00000115062.5	498	290.836	3514.45	450.117
ENSDART00000132707.2	630	421.452	0	0
ENSDART00000137716.3	655	446.434	83	6.92527
ENSDART00000130825.3	1439	1230.35	0	0
ENSDART00000180674.1	1387	1178.35	0	0
ENSDART00000159542.3	1492	1283.35	1109.75	32.2105
ENSDART00000063624.5	1326	1117.35	0	0
ENSDART00000092906.6	2233	2024.35	5746	105.73
ENSDART00000146910.2	1557	1348.35	7.73079	0.213569
ENSDART00000109282.4	1314	1105.35	264.269	8.90561
ENSDART00000057525.5	2081	1872.35	1055.66	21.0016
ENSDART00000136622.2	721	512.398	15.3434	1.1154
ENSDART00000181303.1	4644	4435.35	120.998	1.01617
ENSDART00000173299.2	4200	3991.35	0	0
ENSDART00000183990.1	3345	3136.35	135.705	1.61171
ENSDART00000159251.2	1508	1299.35	0	0
ENSDART00000114943.4	831	622.376	0	0
ENSDART00000002493.9	2509	2300.35	170.379	2.75892
ENSDART00000178443.2	4373	4164.35	338.365	3.0266
ENSDART00000162797.2	3354	3145.35	127	1.50401
ENSDART00000144033.3	1398	1189.35	98.6272	3.0889
ENSDART00000131866.3	1411	1202.35	33.2447	1.02993
ENSDART00000189879.1	1164	955.348	0	0
ENSDART00000181721.1	1194	985.348	30.7553	1.16265
ENSDART00000182538.1	1146	937.348	0	0
ENSDART00000160975.3	3410	3201.35	330.339	3.84364
ENSDART00000114085.4	2353	2144.35	13.8677	0.240894
ENSDART00000146812.2	652	443.434	4.13226	0.347116
ENSDART00000173034.2	4563	4354.35	0	0
ENSDART00000183507.1	1302	1093.35	0	0
ENSDART00000014440.7	3305	3096.35	137.523	1.6544
ENSDART00000182979.1	3928	3719.35	0	0
ENSDART00000105967.6	3826	3617.35	464.243	4.78048
ENSDART00000123801.3	841	632.376	24.0712	1.41787
ENSDART00000002851.9	1848	1639.35	0	0
ENSDART00000130409.3	2628	2419.35	0	0
ENSDART00000186258.1	3094	2885.35	1944.93	25.1086
ENSDART00000154404.3	5698	5489.35	3384	22.9629
ENSDART00000111151.4	5082	4873.35	0	0
ENSDART00000112063.5	1602	1393.35	0	0
ENSDART00000050357.8	2454	2245.35	6	0.0995369
ENSDART00000148525.3	3096	2887.35	0	0
ENSDART00000045110.8	4558	4349.35	497.707	4.26252
ENSDART00000171627.2	824	615.376	0	0
ENSDART00000192166.1	1670	1461.35	2	0.0509792
ENSDART00000054437.5	4554	4345.35	0	0
ENSDART00000008273.9	2970	2761.35	231.712	3.12567
ENSDART00000138391.2	736	527.398	29.9238	2.11346
ENSDART00000192816.1	4090	3881.35	606.537	5.82091
ENSDART00000149782.2	1431	1222.35	218	6.64321
ENSDART00000004273.10	782	573.376	0	0
ENSDART00000172884.2	382	180.566	250.453	51.6661
ENSDART00000164004.2	2253	2044.35	476.207	8.67676
ENSDART00000142158.3	1817	1608.35	3687.79	85.4087
ENSDART00000141471.3	2081	1872.35	768.214	15.2831
ENSDART00000139378.2	697	488.398	188.29	14.3605
ENSDART00000142465.3	9428	9219.35	2.03873	0.00823711
ENSDART00000167514.3	9626	9417.35	15477.6	61.2199
ENSDART00000173138.2	652	443.434	1249	104.918
ENSDART00000162015.2	2898	2689.35	491.989	6.81435
ENSDART00000173144.2	2768	2559.35	0	0
ENSDART00000163135.2	3280	3071.35	7.84032	0.0950871
ENSDART00000172173.2	2592	2383.35	0	0
ENSDART00000182308.1	3531	3322.35	13.2364	0.148403
ENSDART00000144493.3	1872	1663.35	353.04	7.906
ENSDART00000114683.4	2148	1939.35	455.96	8.75765
ENSDART00000145638.2	925	716.348	7	0.363991
ENSDART00000135094.2	430	225.342	0	0
ENSDART00000122368.3	1108	899.348	0	0
ENSDART00000166347.2	429	224.37	0	0
ENSDART00000147194.2	561	353.063	0	0
ENSDART00000138992.4	3624	3415.35	0	0
ENSDART00000146119.2	678	469.398	0	0
ENSDART00000139878.2	381	179.648	0	0
ENSDART00000164326.2	2490	2281.35	71	1.15927
ENSDART00000146366.3	5959	5750.35	2900.72	18.7901
ENSDART00000153154.2	567	358.963	15.28	1.58558
ENSDART00000162669.2	6115	5906.35	153.77	0.969773
ENSDART00000160976.2	3427	3218.35	0	0
ENSDART00000159370.2	3123	2914.35	0	0
ENSDART00000157725.2	773	564.376	65.5019	4.32316
ENSDART00000127318.3	9085	8876.35	5302.7	22.2525
ENSDART00000113174.3	920	711.348	9.54469	0.4998
ENSDART00000135190.2	681	472.398	0	0
ENSDART00000133900.3	522	314.519	0	0
ENSDART00000027466.10	6363	6154.35	1102.87	6.67511
ENSDART00000065366.7	1996	1787.35	5.40529	0.112649
ENSDART00000137728.2	1004	795.348	2.59471	0.12152
ENSDART00000126205.3	2121	1912.35	0	0
ENSDART00000080892.4	830	621.376	361	21.6406
ENSDART00000146725.2	1432	1223.35	381	11.6009
ENSDART00000143892.2	1370	1161.35	117.64	3.77318
ENSDART00000088041.6	1021	812.348	122	5.59415
ENSDART00000104206.4	1725	1516.35	1027.61	25.2433
ENSDART00000163488.2	781	572.376	0	0
ENSDART00000190070.1	1576	1367.35	166	4.52215
ENSDART00000152983.2	696	487.398	0	0
ENSDART00000173426.2	488	281.089	307.284	40.7204
ENSDART00000065420.5	3396	3187.35	127.626	1.49151
ENSDART00000020288.10	1825	1616.35	185.761	4.2809
ENSDART00000111066.3	1312	1103.35	71.6418	2.41863
ENSDART00000077483.5	1262	1053.35	4.59747	0.162578
ENSDART00000172795.2	704	495.398	173.514	13.0466
ENSDART00000134067.2	1188	979.348	9.04424	0.343994
ENSDART00000129983.3	1433	1224.35	22.4358	0.682578
ENSDART00000190060.1	2914	2705.35	50.5642	0.696204
ENSDART00000192962.1	1104	895.348	0	0
ENSDART00000099364.5	951	742.348	941	47.217
ENSDART00000143397.3	863	654.376	0	0
ENSDART00000173403.2	1680	1471.35	0	0
ENSDART00000123429.3	5379	5170.35	0	0
ENSDART00000191494.1	5958	5749.35	270.814	1.75456
ENSDART00000160206.2	2537	2328.35	2074.11	33.1819
ENSDART00000060542.6	6188	5979.35	963.542	6.00252
ENSDART00000052393.4	3213	3004.35	1739	21.5608
ENSDART00000142278.2	875	666.376	2.19589	0.122746
ENSDART00000060946.6	3153	2944.35	2.91907	0.0369294
ENSDART00000184484.1	3267	3058.35	132.894	1.61859
ENSDART00000181251.1	3087	2878.35	56.2654	0.728139
ENSDART00000173232.2	523	315.519	1184.32	139.817
ENSDART00000139649.2	3467	3258.35	0	0
ENSDART00000124748.4	3654	3445.35	333	3.60021
ENSDART00000063849.5	6443	6234.35	10836.3	64.7451
ENSDART00000136176.2	747	538.376	7.97742	0.551941
ENSDART00000136864.2	589	380.755	62.0728	6.07256
ENSDART00000179416.2	5055	4846.35	27.9697	0.214976
ENSDART00000109420.4	1900	1691.35	0	0
ENSDART00000035188.8	1984	1775.35	14.6183	0.306712
ENSDART00000047929.7	458	252.061	9.86777	1.45824
ENSDART00000138590.4	2850	2641.35	244.301	3.44521
ENSDART00000150864.2	875	666.376	2.46691	0.137895
ENSDART00000177099.2	1638	1429.35	0	0
ENSDART00000146335.5	3349	3140.35	190.568	2.26041
ENSDART00000135739.2	643	434.434	3.73892	0.320581
ENSDART00000179395.2	741	532.376	31.6935	2.21752
ENSDART00000145401.2	1059	850.348	112.022	4.9071
ENSDART00000143165.3	1688	1479.35	670.318	16.8782
ENSDART00000131626.3	827	618.376	44.4092	2.67508
ENSDART00000131267.3	2896	2687.35	2459.25	34.0875
ENSDART00000171110.2	264	82.7067	4.78309	2.15419
ENSDART00000160311.3	2311	2102.35	158.03	2.79995
ENSDART00000074854.3	2344	2135.35	12	0.209329
ENSDART00000153922.2	863	654.376	0	0
ENSDART00000154718.2	830	621.376	139.143	8.34109
ENSDART00000171207.3	1313	1104.35	144.396	4.87041
ENSDART00000172264.2	717	508.398	0	0
ENSDART00000159481.3	2074	1865.35	771.028	15.3967
ENSDART00000134607.2	473	266.518	59.7633	8.35265
ENSDART00000131711.2	620	411.502	341.763	30.9364
ENSDART00000127174.4	1005	796.348	74.7851	3.49807
ENSDART00000053267.6	1564	1355.35	14383.7	395.308
ENSDART00000173446.2	463	256.866	3304.07	479.136
ENSDART00000133421.2	634	425.452	71.9688	6.30102
ENSDART00000138243.3	3279	3070.35	668.401	8.10897
ENSDART00000018977.7	5252	5043.35	1002.62	7.40514
ENSDART00000142051.3	771	562.376	0	0
ENSDART00000136038.3	855	646.376	0	0
ENSDART00000075170.7	824	615.376	212	12.8325
ENSDART00000159445.2	3110	2901.35	8809	113.095
ENSDART00000038401.5	1945	1736.35	0	0
ENSDART00000155674.3	873	664.376	13	0.728863
ENSDART00000104453.5	1475	1266.35	17	0.500049
ENSDART00000173363.2	406	202.85	2476.11	454.685
ENSDART00000168865.2	893	684.376	28.7658	1.56566
ENSDART00000124660.4	6078	5869.35	3267.23	20.7351
ENSDART00000130343.3	2359	2150.35	25	0.43306
ENSDART00000173404.2	507	299.728	1086.06	134.972
ENSDART00000146319.2	1179	970.348	0	0
ENSDART00000123763.3	712	503.398	0	0
ENSDART00000113975.3	1473	1264.35	3.9366	0.115977
ENSDART00000168921.3	2189	1980.35	11.0634	0.208096
ENSDART00000147978.3	438	232.925	785.403	125.601
ENSDART00000141973.2	784	575.376	650.228	42.095
ENSDART00000137670.3	737	528.398	4.02572	0.283791
ENSDART00000139261.3	493	285.975	0	0
ENSDART00000136282.2	621	412.502	0	0
ENSDART00000022307.10	2477	2268.35	11406.7	187.313
ENSDART00000150972.2	602	393.663	0	0
ENSDART00000087474.8	771	562.376	82	5.43129
ENSDART00000135743.2	1077	868.348	5	0.214483
ENSDART00000145104.2	1727	1518.35	17	0.417056
ENSDART00000142489.3	1312	1103.35	632.958	21.3687
ENSDART00000121452.3	464	257.825	1.23114	0.177869
ENSDART00000135529.2	1147	938.348	68.8222	2.732
ENSDART00000127136.3	4370	4161.35	382.178	3.42096
ENSDART00000163714.2	1828	1619.35	0	0
ENSDART00000014568.7	1292	1083.35	1783	61.3055
ENSDART00000165433.2	1061	852.348	296.978	12.9785
ENSDART00000159940.2	453	247.273	20.7466	3.12526
ENSDART00000173323.2	420	215.971	238.383	41.1147
ENSDART00000142921.2	761	552.376	54	3.64146
ENSDART00000112146.4	1874	1665.35	156	3.48928
ENSDART00000088208.6	14019	13810.3	32820.8	88.5241
ENSDART00000181420.1	13650	13441.3	22.5028	0.0623606
ENSDART00000150271.2	728	519.398	48.2501	3.46031
ENSDART00000087654.7	4066	3857.35	1075	10.3809
ENSDART00000154908.3	3441	3232.35	0	0
ENSDART00000082441.6	4568	4359.35	166.628	1.42378
ENSDART00000169482.2	1638	1429.35	0	0
ENSDART00000173254.2	397	194.338	2404.27	460.832
ENSDART00000145884.2	746	537.376	0	0
ENSDART00000002750.9	3214	3005.35	1226.93	15.2069
ENSDART00000122810.4	954	745.348	0	0
ENSDART00000162399.2	3067	2858.35	4185.07	54.5387
ENSDART00000054664.5	874	665.376	37	2.07134
ENSDART00000097357.5	1805	1596.35	0	0
ENSDART00000034639.10	2106	1897.35	0	0
ENSDART00000127782.4	2095	1886.35	7.02077	0.138637
ENSDART00000124954.3	2097	1888.35	0	0
ENSDART00000185924.1	999	790.348	8	0.37704
ENSDART00000191111.1	1085	876.348	64.9253	2.75965
ENSDART00000188557.1	822	613.376	19.1929	1.16555
ENSDART00000168171.2	1334	1125.35	75.4221	2.49648
ENSDART00000076766.6	1285	1076.35	0	0
ENSDART00000172790.2	1017	808.348	1681.23	77.472
ENSDART00000170441.2	3146	2937.35	5.6887	0.0721396
ENSDART00000157446.2	810	601.376	4.83533	0.299499
ENSDART00000172959.2	303	112.596	0	0
ENSDART00000171700.2	639	430.434	15.7463	1.36266
ENSDART00000158273.2	1299	1090.35	520.215	17.7719
ENSDART00000160507.2	581	372.816	54.4473	5.43999
ENSDART00000161414.2	3169	2960.35	1816.25	22.8533
ENSDART00000193368.1	2783	2574.35	570.196	8.25037
ENSDART00000186979.1	1221	1012.35	367.364	13.5171
ENSDART00000090657.5	2256	2047.35	0	0
ENSDART00000182148.1	3196	2987.35	3363	41.9331
ENSDART00000122414.3	1884	1675.35	1069.44	23.7776
ENSDART00000123866.2	1136	927.348	0	0
ENSDART00000172097.2	1242	1033.35	123.868	4.46507
ENSDART00000167168.2	1928	1719.35	34.7122	0.752029
ENSDART00000167301.2	1362	1153.35	105.42	3.4047
ENSDART00000131409.2	792	583.376	89.8796	5.7389
ENSDART00000140829.3	866	657.376	0	0
ENSDART00000135168.3	655	446.434	0	0
ENSDART00000172874.2	1843	1634.35	0	0
ENSDART00000160137.2	1263	1054.35	3	0.105987
ENSDART00000077883.6	1977	1768.35	303.595	6.39504
ENSDART00000133302.2	1452	1243.35	19.8892	0.595855
ENSDART00000184367.1	1524	1315.35	153.516	4.3474
ENSDART00000011398.11	7027	6818.35	3378.27	18.4557
ENSDART00000101274.4	1760	1551.35	17	0.408184
ENSDART00000147725.3	815	606.376	64.9265	3.98838
ENSDART00000146888.2	635	426.452	176.687	15.433
ENSDART00000134582.3	797	588.376	0	0
ENSDART00000144708.2	771	562.376	0	0
ENSDART00000005021.6	2684	2475.35	11832.4	178.054
ENSDART00000154456.3	3119	2910.35	0	0
ENSDART00000061141.6	5780	5571.35	2546.92	17.0283
ENSDART00000193460.1	1301	1092.35	489.079	16.6776
ENSDART00000131916.3	555	347.147	0	0
ENSDART00000140793.3	6884	6675.35	61.054	0.340688
ENSDART00000185389.1	6060	5851.35	23.946	0.152438
ENSDART00000099895.6	1544	1335.35	0	0
ENSDART00000137817.2	2510	2301.35	0	0
ENSDART00000128973.4	1947	1738.35	5.78302	0.123918
ENSDART00000170537.2	1626	1417.35	0	0
ENSDART00000126559.3	2786	2577.35	100.217	1.44839
ENSDART00000134296.2	787	578.376	0	0
ENSDART00000147988.2	758	549.376	0	0
ENSDART00000143988.2	499	291.824	2	0.255285
ENSDART00000138155.3	3031	2822.35	0	0
ENSDART00000146593.3	741	532.376	0	0
ENSDART00000163889.2	2663	2454.35	5.62907	0.0854313
ENSDART00000079709.4	3024	2815.35	122.068	1.61505
ENSDART00000005568.11	1353	1144.35	8	0.260404
ENSDART00000133775.3	910	701.348	4	0.212443
ENSDART00000127805.3	4200	3991.35	6347.6	59.2388
ENSDART00000077426.6	768	559.376	134.402	8.94989
ENSDART00000145865.2	406	202.85	0	0
ENSDART00000187637.1	1192	983.348	5	0.1894
ENSDART00000173199.2	586	377.755	759.178	74.8599
ENSDART00000150301.2	531	323.43	70.8889	8.16423
ENSDART00000077511.4	1856	1647.35	0	0
ENSDART00000173673.2	6979	6770.35	888.125	4.88629
ENSDART00000173454.2	450	244.433	0	0
ENSDART00000173605.2	480	273.267	14	1.90834
ENSDART00000173526.2	539	331.364	9.24211	1.03892
ENSDART00000173988.2	538	330.364	39.9504	4.50448
ENSDART00000173816.2	182	36.1608	14.8489	15.2958
ENSDART00000174546.2	4981	4772.35	340.373	2.65668
ENSDART00000047208.8	5205	4996.35	0	0
ENSDART00000136898.3	6399	6190.35	1016.62	6.1173
ENSDART00000188056.1	1686	1477.35	426.38	10.7505
ENSDART00000173105.2	630	421.452	3885.52	343.414
ENSDART00000051970.5	668	459.398	0	0
ENSDART00000151079.3	783	574.376	0	0
ENSDART00000191736.1	504	296.788	0	0
ENSDART00000052902.9	3315	3106.35	110.408	1.32394
ENSDART00000142891.2	579	370.831	1.15233	0.115749
ENSDART00000166769.2	3258	3049.35	2559	31.2593
ENSDART00000017413.10	1534	1325.35	13	0.365367
ENSDART00000149074.3	4574	4365.35	64	0.546107
ENSDART00000019063.7	1251	1042.35	765	27.3379
ENSDART00000008326.7	1169	960.348	99	3.83993
ENSDART00000132822.2	853	644.376	0	0
ENSDART00000151623.2	2540	2331.35	0	0
ENSDART00000080099.4	2633	2424.35	80.7126	1.24012
ENSDART00000163577.2	1354	1145.35	180.998	5.88643
ENSDART00000161647.3	1890	1681.35	86.4581	1.91542
ENSDART00000180467.1	1020	811.348	110.901	5.09148
ENSDART00000184006.1	1908	1699.35	0	0
ENSDART00000184952.1	1620	1411.35	0	0
ENSDART00000099247.6	1217	1008.35	0	0
ENSDART00000099248.6	1737	1528.35	777.429	18.9476
ENSDART00000134495.2	653	444.434	198.364	16.6254
ENSDART00000020598.8	5924	5715.35	6085.22	39.6598
ENSDART00000167099.3	650	441.434	844.388	71.2512
ENSDART00000156881.3	6193	5984.35	36.0671	0.224497
ENSDART00000188595.1	1544	1335.35	0	0
ENSDART00000163916.2	603	394.631	0	0
ENSDART00000165614.2	763	554.376	0	0
ENSDART00000165307.2	906	697.376	0	0
ENSDART00000159524.3	519	311.557	1762.25	210.692
ENSDART00000059967.8	2027	1818.35	929.521	19.0414
ENSDART00000170107.2	4306	4097.35	176.03	1.60029
ENSDART00000075749.6	1302	1093.35	10.0278	0.341634
ENSDART00000147694.2	1460	1251.35	312.128	9.29117
ENSDART00000104528.5	1592	1383.35	42.089	1.13332
ENSDART00000098101.5	1432	1223.35	702.926	21.4031
ENSDART00000110735.3	772	563.376	416	27.505
ENSDART00000130760.4	600	391.678	113.158	10.7615
ENSDART00000141623.2	576	367.875	0	0
